timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-08-05 09:26:45,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2530,8,3533343632443534363537333734323032333334333233313230353436393644363533413230333733303334333833363733,53462D5465737420233432312054696D653A20373034383673,,aa555a0000000000,-108,-18.8,SF11,125000,868300000,,,,,,,,,,,
2025-08-05 09:35:15,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2548,8,3533343632443534363537333734323032333334333233343230353436393644363533413230333733303339333833383733,53462D5465737420233432342054696D653A20373039383873,,aa555a0000000000,-107,-21.0,SF12,125000,868300000,,,,,,,,,,,
2025-08-05 09:43:41,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2566,8,3533343632443534363537333734323032333334333233373230353436393644363533413230333733313334333933333733,53462D5465737420233432372054696D653A20373134393373,,aa555a0000000000,-103,-23.5,SF12,125000,868300000,,,,,,,,,,,
2025-08-05 09:43:43,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,log,,,,,,,,,,,,,,,,,,,,,,
2025-08-05 09:46:50,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2573,8,3533343632443534363537333734323032333334333233383230353436393644363533413230333733313336333633303733,53462D5465737420233432382054696D653A20373136363073,,aa555a0000000000,-105,-24.0,SF12,125000,868100000,,,,,,,,,,,
2025-08-05 09:49:15,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2578,8,3533343632443534363537333734323032333334333233393230353436393644363533413230333733313338333233373733,53462D5465737420233432392054696D653A20373138323773,,aa555a0000000000,-107,-21.0,SF12,125000,868100000,,,,,,,,,,,
2025-08-05 09:52:32,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2585,8,3533343632443534363537333734323032333334333333303230353436393644363533413230333733313339333933323733,53462D5465737420233433302054696D653A20373139393273,,aa555a0000000000,-106,-23.0,SF12,125000,868100000,,,,,,,,,,,
2025-08-05 09:54:52,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2590,8,3533343632443534363537333734323032333334333333313230353436393644363533413230333733323331333633313733,53462D5465737420233433312054696D653A20373231363173,,aa555a0000000000,-106,-21.2,SF12,125000,868100000,,,,,,,,,,,
2025-08-05 09:58:06,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2597,8,3533343632443534363537333734323032333334333333323230353436393644363533413230333733323333333233373733,53462D5465737420233433322054696D653A20373233323773,,aa555a0000000000,-105,-21.8,SF12,125000,868500000,,,,,,,,,,,
2025-08-05 09:58:12,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2597,8,3533343632443534363537333734323032333334333333323230353436393644363533413230333733323333333233373733,53462D5465737420233433322054696D653A20373233323773,,aa555a0000000000,-105,-21.5,SF12,125000,868500000,,,,,,,,,,,
2025-08-05 10:26:14,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2657,8,3533343632443534363537333734323032333334333433323230353436393644363533413230333733343330333033323733,53462D5465737420233434322054696D653A20373430303273,,aa555a0000000000,-104,-21.8,SF12,125000,868300000,,,,,,,,,,,
2025-08-05 10:28:48,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2663,8,3533343632443534363537333734323032333334333433333230353436393644363533413230333733343331333633393733,53462D5465737420233434332054696D653A20373431363973,,aa555a0000000000,-102,-23.5,SF12,125000,868300000,,,,,,,,,,,
2025-08-05 10:28:55,697b1fbe,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2663,8,3533343632443534363537333734323032333334333433333230353436393644363533413230333733343331333633393733,53462D5465737420233434332054696D653A20373431363973,,aa555a0000000000,-104,-22.0,SF12,125000,868100000,,,,,,,,,,,
